#Creator: wheelEventBuffer
#Creation time: Wed Apr  6 16:03:33 2016
#Time	Angular velocity
#[s]	[rad/s]
8.399020	10.878844	0.04
8.427844	10.919682	0.04
8.456558	10.961593	0.04
8.485154	11.008454	0.04
8.513628	11.058831	0.04
8.541984	11.102603	0.04
8.570226	11.144351	0.04
8.598360	11.188805	0.04
8.626390	11.227994	0.04
8.654326	11.263418	0.04
8.682182	11.295817	0.04
8.709952	11.327586	0.04
8.737660	11.352966	0.04
8.765294	11.380933	0.04
8.792880	11.399930	0.04
8.820410	11.423143	0.04
8.847884	11.443948	0.04
8.875310	11.467341	0.04
8.902672	11.492510	0.04
8.929972	11.523706	0.04
8.957192	11.557621	0.04
8.984330	11.595160	0.04
9.011378	11.634667	0.04
9.038326	11.678783	0.04
9.065172	11.726736	0.04
9.091918	11.768028	0.04
9.118568	11.806948	0.04
9.145130	11.847913	0.04
9.171606	11.886465	0.04
9.198000	11.918934	0.04
9.224326	11.949763	0.04
9.250582	11.978924	0.04
9.276788	12.001806	0.04
9.302932	12.026616	0.04
9.329038	12.045060	0.04
9.355100	12.064488	0.04
9.381116	12.085838	0.04
9.407084	12.107263	0.04
9.433008	12.131575	0.04
9.458872	12.159749	0.04
9.484672	12.192784	0.04
9.510398	12.229806	0.04
9.536048	12.266097	0.04
9.561612	12.310316	0.04
9.587086	12.355827	0.04
9.612474	12.394826	0.04
9.637780	12.433088	0.04
9.663010	12.471587	0.04
9.688164	12.507336	0.04
9.713250	12.540287	0.04
9.738276	12.567376	0.04
9.763246	12.595592	0.04
9.788168	12.618865	0.04
9.813040	12.640189	0.04
9.837882	12.656485	0.04
9.862686	12.673845	0.04
9.887454	12.693304	0.04
9.912184	12.713851	0.04
9.936870	12.736531	0.04
9.961510	12.764475	0.04
9.986092	12.793585	0.04
10.010610	12.832255	0.04
10.035060	12.866942	0.04
10.059432	12.909240	0.04
10.083728	12.953953	0.04
10.107946	12.993600	0.04
10.132090	13.028086	0.04
10.156168	13.068189	0.04
10.180178	13.100887	0.04
10.204132	13.131553	0.04
10.228032	13.157952	0.04
10.251884	13.184458	0.04
10.275694	13.206628	0.04
10.299462	13.226645	0.04
10.323206	13.240023	0.04
10.346918	13.256784	0.04
10.370600	13.272466	0.04
10.394254	13.291558	0.04
10.417870	13.311833	0.04
10.441448	13.337831	0.04
10.464978	13.363930	0.04
10.488454	13.398126	0.04
10.511874	13.431350	0.04
10.535226	13.471667	0.04
10.558510	13.515714	0.04
10.581724	13.551862	0.04
10.604874	13.588204	0.04
10.627964	13.623559	0.04
10.650998	13.657911	0.04
10.673974	13.685279	0.04
10.696910	13.713954	0.04
10.719798	13.735540	0.04
10.742658	13.754784	0.04
10.765478	13.775290	0.04
10.788276	13.787381	0.04
10.811052	13.800706	0.04
10.833802	13.816486	0.04
10.856524	13.833521	0.04
10.879218	13.853041	0.04
10.901876	13.878745	0.04
10.924488	13.905775	0.04
10.947052	13.939092	0.04
10.969564	13.972570	0.04
10.992010	14.013706	0.04
11.014398	14.056343	0.04
11.036722	14.091651	0.04
11.058994	14.119518	0.04
11.081224	14.144947	0.04
11.103430	14.156420	0.04
