#Creator: wheelEventBuffer
#Creation time: Wed Apr  6 16:03:33 2016 con questo errore si ha chi2r=0.95
#Time	Angular velocity
#[s]	[rad/s]
0.052226	6.875285	0.04
0.097906	6.878898	0.04
0.143568	6.882816	0.04
0.189218	6.881309	0.04
0.234880	6.879802	0.04
0.280568	6.873179	0.04
0.326298	6.866869	0.04
0.372090	6.854883	0.04
0.417962	6.844428	0.04
0.463910	6.828362	0.04
0.509972	6.812961	0.04
0.556132	6.798807	0.04
0.602384	6.785590	0.04
0.648712	6.775639	0.04
0.695098	6.768923	0.04
0.741516	6.766008	0.04
0.787948	6.766008	0.04
0.834368	6.768048	0.04
0.880760	6.775639	0.04
0.927106	6.781489	0.04
0.973420	6.785297	0.04
1.019708	6.788816	0.04
1.065972	6.793220	0.04
1.112226	6.791752	0.04
1.158490	6.789697	0.04
1.204780	6.784711	0.04
1.251110	6.777685	0.04
1.297502	6.766299	0.04
1.343976	6.755242	0.04
1.390530	6.739880	0.04
1.437190	6.726315	0.04
1.483938	6.714239	0.04
1.530764	6.703351	0.04
1.577652	6.695637	0.04
1.624588	6.690788	0.04
1.671538	6.690503	0.04
1.718490	6.691928	0.04
1.765414	6.696493	0.04
1.812298	6.704782	0.04
1.859132	6.711944	0.04
1.905928	6.715388	0.04
1.952694	6.719697	0.04
1.999438	6.722573	0.04
2.046174	6.722860	0.04
2.092914	6.719984	0.04
2.139686	6.714526	0.04
2.186498	6.708218	0.04
2.233376	6.695637	0.04
2.280336	6.685662	0.04
2.327380	6.669199	0.04
2.374538	6.654789	0.04
2.421794	6.641283	0.04
2.469142	6.628951	0.04
2.516564	6.619175	0.04
2.564044	6.613044	0.04
2.611554	6.610817	0.04
2.659074	6.611374	0.04
2.706576	6.614715	0.04
2.754038	6.622803	0.04
2.801450	6.630071	0.04
2.848826	6.633430	0.04
2.896168	6.637916	0.04
2.943486	6.641283	0.04
2.990796	6.640722	0.04
3.038112	6.638757	0.04
3.085458	6.632870	0.04
3.132846	6.626714	0.04
3.180302	6.614158	0.04
3.227842	6.603592	0.04
3.275468	6.588358	0.04
3.323202	6.574020	0.04
3.371036	6.561662	0.04
3.418960	6.549897	0.04
3.466952	6.539807	0.04
3.515016	6.533008	0.04
3.563110	6.529749	0.04
3.611224	6.529206	0.04
3.659326	6.531649	0.04
3.707394	6.539263	0.04
3.755416	6.545257	0.04
3.803400	6.549351	0.04
3.851352	6.553723	0.04
3.899280	6.556732	0.04
3.947196	6.556732	0.04
3.995120	6.554543	0.04
4.043074	6.548805	0.04
4.091076	6.541714	0.04
4.139148	6.528663	0.04
4.187314	6.517827	0.04
4.235558	6.504063	0.04
4.283918	6.489553	0.04
4.332378	6.476442	0.04
4.380920	6.465513	0.04
4.429534	6.459398	0.04
4.478184	6.453824	0.04
4.526864	6.452764	0.04
4.575544	6.453824	0.04
4.624202	6.458335	0.04
4.672810	6.467376	0.04
4.721362	6.474574	0.04
4.769872	6.478045	0.04
4.818354	6.482055	0.04
4.866808	6.485266	0.04
4.915260	6.484195	0.04
4.963718	6.482322	0.04
5.012204	6.476709	0.04
5.060742	6.469507	0.04
5.109348	6.457273	0.04
5.158046	6.446938	0.04
5.206828	6.431364	0.04
5.255734	6.416914	0.04
5.304738	6.404617	0.04
5.353840	6.391847	0.04
5.403016	6.383534	0.04
5.452252	6.376797	0.04
5.501522	6.374985	0.04
5.550794	6.376538	0.04
